"assay_component_name"	"technological_target_type_sub"	"chnm"	"casn"	"Efficacy/potency"	"stkc"	"stkc_unit"	"apid"	"rowi"	"coli"	"wllt"	"wllq"	"conc"	"rval"
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethoxybenzidine dihydrochloride"	"20325-40-0"	lower	20.0	mM	"09Apr2014.Plate.7"	4	5	t	1	2.222222222	0.5
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethoxybenzidine dihydrochloride"	"20325-40-0"	lower	20.0	mM	"09Apr2014.Plate.7"	3	5	t	1	6.666666667	0.47
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethoxybenzidine dihydrochloride"	"20325-40-0"	lower	20.0	mM	"09Apr2014.Plate.7"	3	4	t	1	6.666666667	0.57
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethoxybenzidine dihydrochloride"	"20325-40-0"	lower	20.0	mM	"09Apr2014.Plate.7"	2	4	t	1	20.0	0.65
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethoxybenzidine dihydrochloride"	"20325-40-0"	lower	20.0	mM	"09Apr2014.Plate.7"	2	5	t	1	20.0	0.77
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	7	8	t	1	0.411111111	0.36
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	7	9	t	1	0.411111111	0.36
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	6	9	t	1	1.233333333	0.36
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	6	8	t	1	1.233333333	0.35
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	5	8	t	1	3.7	0.42
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	5	9	t	1	3.7	0.39
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	4	8	t	1	11.1	0.61
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	4	9	t	1	11.1	0.61
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	3	8	t	1	33.3	1.07
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	3	9	t	1	33.3	1.09
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	2	8	t	1	99.9	3.58
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine"	"119-93-7"	higher	99.9000015258789	mM	"02Apr2014.Plate.32"	2	9	t	1	99.9	3.72
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	7	4	t	1	0.082304527	0.34
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	7	5	t	1	0.082304527	0.35
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	6	4	t	1	0.24691358	0.33
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	6	5	t	1	0.24691358	0.33
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	5	4	t	1	0.740740741	0.42
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	5	5	t	1	0.740740741	0.41
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	4	4	t	1	2.222222222	0.53
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	4	5	t	1	2.222222222	0.55
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	3	4	t	1	6.666666667	0.84
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	3	5	t	1	6.666666667	0.92
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	2	4	t	1	20.0	1.15
CEETOX_H295R_PROG	Progesterone	"3,3'-Dimethylbenzidine dihydrochloride"	"612-82-8"	higher	20.0	mM	"09Apr2014.Plate.28"	2	5	t	1	20.0	1.18
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	7	8	t	1	0.041193416	0.37
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	7	9	t	1	0.041193416	0.37
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	6	9	t	1	0.123580247	0.42
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	6	8	t	1	0.123580247	0.4
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	5	8	t	1	0.370740741	0.37
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	5	9	t	1	0.370740741	0.37
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	4	8	t	1	1.112222222	0.42
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	4	9	t	1	1.112222222	0.4
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	3	8	t	1	3.336666667	0.52
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	3	9	t	1	3.336666667	0.54
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	2	9	t	1	10.01	1.21
CEETOX_H295R_PROG	Progesterone	"3,3',5,5'-Tetrabromobisphenol A"	"79-94-7"	intermediate	100.0999984741211	mM	"09Apr2014.Plate.2"	2	8	t	1	10.01	1.19
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	7	4	t	1	0.041111111	0.51
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	7	5	t	1	0.041111111	0.5
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	6	5	t	1	0.123333333	0.47
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	6	4	t	1	0.123333333	0.5
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	5	5	t	1	0.37	0.49
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	5	4	t	1	0.37	0.5
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	4	5	t	1	1.11	0.51
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	4	4	t	1	1.11	0.57
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	3	4	t	1	3.33	0.59
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	3	5	t	1	3.33	0.58
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	2	5	t	1	9.99	0.89
CEETOX_H295R_PROG	Progesterone	"3,4-Diaminotoluene"	"496-72-0"	intermediate	99.9000015258789	mM	"26Mar2014.Plate.12"	2	4	t	1	9.99	0.88
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	7	9	t	1	0.411522634	0.34
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	7	8	t	1	0.411522634	0.35
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	6	9	t	1	1.234567901	0.37
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	6	8	t	1	1.234567901	0.39
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	5	9	t	1	3.703703704	0.48
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	5	8	t	1	3.703703704	0.52
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	4	8	t	1	11.11111111	1.15
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	4	9	t	1	11.11111111	1.03
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	3	9	t	1	33.33333333	2.18
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	3	8	t	1	33.33333333	2.13
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	2	9	t	1	100.0	2.77
CEETOX_H295R_PROG	Progesterone	"3,4-Dichloroaniline"	"95-76-1"	higher	100.0	mM	"09Apr2014.Plate.33"	2	8	t	1	100.0	2.88
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	7	4	t	1	0.082304527	0.38
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	7	5	t	1	0.082304527	0.41
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	7	6	t	1	0.082304527	0.96
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	7	7	t	1	0.082304527	1.04
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	6	6	t	1	0.24691358	1.19
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	6	5	t	1	0.24691358	0.38
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	6	4	t	1	0.24691358	0.3
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	6	7	t	1	0.24691358	1.32
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	5	6	t	1	0.740666667	1.5
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	5	7	t	1	0.740666667	1.37
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	5	5	t	1	0.740666667	0.35
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	5	4	t	1	0.740666667	0.38
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	4	7	t	1	2.222222222	1.82
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	4	5	t	1	2.222222222	0.41
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	4	6	t	1	2.222222222	1.67
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	4	4	t	1	2.222222222	0.42
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	3	6	t	1	6.666666667	1.78
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	3	7	t	1	6.666666667	1.97
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	3	4	t	1	6.666666667	0.51
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	3	5	t	1	6.666666667	0.5
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	2	4	t	1	20.0	0.65
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	2	7	t	1	20.0	1.24
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"03Sep2014.Plate.4"	2	5	t	1	20.0	0.66
CEETOX_H295R_PROG	Progesterone	"3,4-Dinitrotoluene"	"610-39-9"	intermediate	20.0	mM	"10Jun2015.Plate.23"	2	6	t	1	20.0	1.24
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	7	8	t	1	0.411522634	0.93
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	7	9	t	1	0.411522634	1.29
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	6	9	t	1	1.234567901	2.2
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	6	8	t	1	1.234567901	2.13
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	5	8	t	1	3.703703704	3.71
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	5	9	t	1	3.703703704	3.27
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	4	8	t	1	11.11111111	4.47
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	4	9	t	1	11.11111111	4.73
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	3	9	t	1	33.33333333	7.22
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	3	8	t	1	33.33333333	5.98
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	2	9	t	1	100.0	9.41
CEETOX_H295R_PROG	Progesterone	"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline"	"10081-67-1"	higher	100.0	mM	"09Apr2014.Plate.11"	2	8	t	1	100.0	9.05
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	7	4	t	1	0.411522634	0.5
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	7	5	t	1	0.411522634	0.52
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	6	4	t	1	1.234567901	0.51
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	6	5	t	1	1.234567901	0.54
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	5	4	t	1	3.703703704	0.5
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	5	5	t	1	3.703703704	0.55
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	4	4	t	1	11.11111111	0.57
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	4	5	t	1	11.11111111	0.61
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	3	4	t	1	33.33333333	0.72
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	3	5	t	1	33.33333333	0.69
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	2	4	t	1	100.0	0.76
CEETOX_H295R_PROG	Progesterone	"4-(Butan-2-yl)phenol"	"99-71-8"	lower	100.0	mM	"26Mar2014.Plate.15"	2	5	t	1	100.0	0.74
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	7	6	t	1	0.411522634	1.28
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	7	7	t	1	0.411522634	1.01
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	6	6	t	1	1.234567901	1.46
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	6	7	t	1	1.234567901	1.39
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	5	7	t	1	3.703703704	1.58
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	5	6	t	1	3.703703704	1.6
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	4	7	t	1	11.11111111	1.45
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	4	6	t	1	11.11111111	1.39
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	3	6	t	1	33.33333333	0.89
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	3	7	t	1	33.33333333	0.93
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	2	7	t	1	100.0	0.45
CEETOX_H295R_PROG	Progesterone	"4-Androstene-3,17-dione"	"63-05-8"	hormone substrate	100.0	mM	"26Mar2014.Plate.17"	2	6	t	1	100.0	0.51
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	7	4	t	1	0.412	0.74
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	7	5	t	1	0.412	0.73
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	6	4	t	1	1.235	0.75
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	6	5	t	1	1.235	0.78
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	5	5	t	1	3.704	0.87
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	5	4	t	1	3.704	0.83
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	4	5	t	1	11.111	0.9
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	4	4	t	1	11.111	0.98
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	3	4	t	1	33.333	1.32
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	3	5	t	1	33.333	1.39
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	2	4	t	1	100.0	2.21
CEETOX_H295R_PROG_noMTC	Progesterone	"4-Butyl-1,2-diphenyl-3,5-Pyrazolidinedione"	"50-33-9"	lower	100.0	mM	"04112017.Plate.7"	2	5	t	1	100.0	2.51
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	7	4	t	1	0.041193416	0.31
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	7	5	t	1	0.041193416	0.38
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	6	4	t	1	0.123580247	0.42
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	6	5	t	1	0.123580247	0.33
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	5	4	t	1	0.370740741	0.43
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	5	5	t	1	0.370740741	0.41
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	4	5	t	1	1.112222222	0.51
CEETOX_H295R_PROG	Progesterone	"4-Chloro-1,2-diaminobenzene"	"95-83-0"	higher	100.0999984741211	mM	"09Apr2014.Plate.8"	4	4	t	1	1.112222222	0.5
